order_item_id,order_id,product_id,seller_id,quantity,unit_price,total_price
ITEM000019428,ORD00010940,PROD000007,SEL00163,2,188.63,377.26
ITEM000019429,ORD00010940,PROD000252,SEL00086,1,88.11,88.11
ITEM000019430,ORD00010940,PROD000743,SEL00095,2,14.81,29.62
ITEM000019431,ORD00010940,PROD000020,SEL00068,1,6.04,6.04
ITEM000019432,ORD00010940,PROD000184,SEL00069,3,55.68,167.04
ITEM000019433,ORD00010941,PROD000346,SEL00157,1,37.95,37.95
ITEM000019434,ORD00010942,PROD000013,SEL00108,1,38.75,38.75
ITEM000019435,ORD00010942,PROD000711,SEL00073,1,40.89,40.89
ITEM000019436,ORD00010942,PROD000052,SEL00090,1,21.77,21.77
ITEM000019437,ORD00010942,PROD000023,SEL00135,1,32.3,32.3
ITEM000019438,ORD00010942,PROD000272,SEL00175,1,5.83,5.83
ITEM000019439,ORD00010943,PROD000117,SEL00165,3,31.75,95.25
ITEM000019440,ORD00010943,PROD001168,SEL00100,1,67.51,67.51
ITEM000019441,ORD00010943,PROD001022,SEL00013,1,14.15,14.15
ITEM000019442,ORD00010944,PROD000182,SEL00133,1,12.17,12.17
ITEM000019443,ORD00010944,PROD000082,SEL00196,1,45.39,45.39
ITEM000019444,ORD00010944,PROD000064,SEL00161,1,6.89,6.89
ITEM000019445,ORD00010945,PROD000039,SEL00137,2,7.05,14.1
ITEM000019446,ORD00010945,PROD000254,SEL00112,2,105.87,211.74
ITEM000019447,ORD00010946,PROD000784,SEL00004,3,66.89,200.67
ITEM000019448,ORD00010947,PROD000057,SEL00056,1,11.21,11.21
ITEM000019449,ORD00010947,PROD000018,SEL00112,1,48.59,48.59
ITEM000019450,ORD00010947,PROD000174,SEL00020,1,43.76,43.76
ITEM000019451,ORD00010947,PROD000003,SEL00084,1,72.1,72.1
ITEM000019452,ORD00010947,PROD000523,SEL00162,1,13.03,13.03
ITEM000019453,ORD00010948,PROD000221,SEL00072,1,532.63,532.63
ITEM000019454,ORD00010948,PROD000196,SEL00114,1,54.9,54.9
ITEM000019455,ORD00010948,PROD000052,SEL00038,1,18.61,18.61
ITEM000019456,ORD00010948,PROD001110,SEL00038,1,309.85,309.85
ITEM000019457,ORD00010949,PROD000004,SEL00116,1,189.97,189.97
ITEM000019458,ORD00010949,PROD000987,SEL00075,1,202.21,202.21
ITEM000019459,ORD00010950,PROD000093,SEL00144,1,14.95,14.95
ITEM000019460,ORD00010951,PROD001024,SEL00069,1,406.45,406.45
ITEM000019461,ORD00010951,PROD000585,SEL00013,2,43.14,86.28
ITEM000019462,ORD00010951,PROD000006,SEL00060,1,23.25,23.25
ITEM000019463,ORD00010951,PROD000863,SEL00169,1,213.89,213.89
ITEM000019464,ORD00010951,PROD000483,SEL00143,1,4.82,4.82
ITEM000019465,ORD00010952,PROD000001,SEL00153,1,62.49,62.49
ITEM000019466,ORD00010952,PROD000009,SEL00017,3,16.06,48.18
ITEM000019467,ORD00010952,PROD000394,SEL00024,1,267.53,267.53
ITEM000019468,ORD00010952,PROD000444,SEL00102,1,31.16,31.16
ITEM000019469,ORD00010953,PROD000628,SEL00055,1,25.64,25.64
ITEM000019470,ORD00010953,PROD000566,SEL00157,3,20.35,61.05
ITEM000019471,ORD00010954,PROD000438,SEL00055,4,5.87,23.48
ITEM000019472,ORD00010955,PROD000678,SEL00149,1,261.04,261.04
ITEM000019473,ORD00010956,PROD000296,SEL00027,1,13.38,13.38
ITEM000019474,ORD00010957,PROD000037,SEL00111,2,44.35,88.7
ITEM000019475,ORD00010958,PROD001139,SEL00090,2,69.15,138.3
ITEM000019476,ORD00010959,PROD000001,SEL00012,1,54.2,54.2
ITEM000019477,ORD00010959,PROD000087,SEL00144,1,97.35,97.35
ITEM000019478,ORD00010960,PROD000586,SEL00163,1,42.57,42.57
ITEM000019479,ORD00010961,PROD000130,SEL00091,1,15.59,15.59
ITEM000019480,ORD00010962,PROD000001,SEL00191,4,53.51,214.04
ITEM000019481,ORD00010963,PROD000003,SEL00156,3,70.57,211.71
ITEM000019482,ORD00010964,PROD000418,SEL00168,2,36.58,73.16
ITEM000019483,ORD00010965,PROD001347,SEL00004,1,4.8,4.8
ITEM000019484,ORD00010965,PROD000264,SEL00053,1,9.08,9.08
ITEM000019485,ORD00010965,PROD000208,SEL00164,2,64.17,128.34
ITEM000019486,ORD00010966,PROD000061,SEL00061,2,16.73,33.46
ITEM000019487,ORD00010966,PROD000036,SEL00026,2,7.43,14.86
ITEM000019488,ORD00010966,PROD000001,SEL00079,1,54.66,54.66
ITEM000019489,ORD00010966,PROD000041,SEL00042,1,81.63,81.63
ITEM000019490,ORD00010966,PROD000149,SEL00076,1,64.58,64.58
ITEM000019491,ORD00010967,PROD000020,SEL00190,3,5.67,17.01
ITEM000019492,ORD00010967,PROD000004,SEL00179,1,194.48,194.48
ITEM000019493,ORD00010968,PROD000560,SEL00060,2,18.74,37.48
ITEM000019494,ORD00010968,PROD001073,SEL00198,1,32.92,32.92
ITEM000019495,ORD00010969,PROD001232,SEL00189,2,5.82,11.64
ITEM000019496,ORD00010969,PROD000363,SEL00150,2,28.55,57.1
ITEM000019497,ORD00010969,PROD000002,SEL00031,4,25.04,100.16
ITEM000019498,ORD00010970,PROD000614,SEL00098,1,8.52,8.52
ITEM000019499,ORD00010970,PROD000006,SEL00003,1,26.01,26.01
ITEM000019500,ORD00010970,PROD000458,SEL00063,2,8.57,17.14
ITEM000019501,ORD00010970,PROD000713,SEL00191,1,17.15,17.15
ITEM000019502,ORD00010971,PROD000579,SEL00101,1,5.9,5.9
ITEM000019503,ORD00010972,PROD001293,SEL00129,1,34.01,34.01
ITEM000019504,ORD00010972,PROD000608,SEL00053,1,7.79,7.79
ITEM000019505,ORD00010973,PROD000506,SEL00026,2,16.27,32.54
ITEM000019506,ORD00010974,PROD000037,SEL00038,1,39.09,39.09
ITEM000019507,ORD00010975,PROD001186,SEL00156,1,96.61,96.61
ITEM000019508,ORD00010976,PROD000016,SEL00064,1,17.25,17.25
ITEM000019509,ORD00010976,PROD001111,SEL00051,1,26.1,26.1
ITEM000019510,ORD00010976,PROD000058,SEL00179,1,23.07,23.07
ITEM000019511,ORD00010976,PROD000008,SEL00019,1,85.59,85.59
ITEM000019512,ORD00010977,PROD000848,SEL00106,1,613.5,613.5
ITEM000019513,ORD00010977,PROD000001,SEL00036,1,57.62,57.62
ITEM000019514,ORD00010978,PROD000865,SEL00070,1,15.63,15.63
ITEM000019515,ORD00010978,PROD000038,SEL00164,1,4.41,4.41
ITEM000019516,ORD00010979,PROD001038,SEL00106,2,5.56,11.12
ITEM000019517,ORD00010979,PROD000502,SEL00023,2,338.24,676.48
ITEM000019518,ORD00010979,PROD000451,SEL00057,1,28.63,28.63
ITEM000019519,ORD00010980,PROD000086,SEL00128,1,15.9,15.9
ITEM000019520,ORD00010981,PROD000002,SEL00141,1,25.28,25.28
ITEM000019521,ORD00010982,PROD000859,SEL00147,1,17.16,17.16
ITEM000019522,ORD00010982,PROD000014,SEL00082,1,5.21,5.21
ITEM000019523,ORD00010982,PROD000090,SEL00160,1,54.23,54.23
ITEM000019524,ORD00010982,PROD000335,SEL00059,3,111.36,334.08
ITEM000019525,ORD00010982,PROD000181,SEL00101,2,66.1,132.2
ITEM000019526,ORD00010983,PROD000020,SEL00083,1,5.39,5.39
ITEM000019527,ORD00010984,PROD000010,SEL00129,1,58.97,58.97
ITEM000019528,ORD00010985,PROD000008,SEL00047,1,73.06,73.06
ITEM000019529,ORD00010986,PROD000964,SEL00176,1,71.18,71.18
ITEM000019530,ORD00010987,PROD000001,SEL00176,2,52.33,104.66
ITEM000019531,ORD00010987,PROD001399,SEL00141,2,118.97,237.94
ITEM000019532,ORD00010987,PROD000020,SEL00011,1,5.7,5.7
ITEM000019533,ORD00010987,PROD000006,SEL00010,1,24.69,24.69
ITEM000019534,ORD00010987,PROD000299,SEL00053,1,79.61,79.61
ITEM000019535,ORD00010988,PROD000004,SEL00198,1,205.14,205.14
ITEM000019536,ORD00010988,PROD000338,SEL00194,1,22.93,22.93
ITEM000019537,ORD00010988,PROD000924,SEL00017,1,13.46,13.46
ITEM000019538,ORD00010989,PROD000002,SEL00085,1,28.15,28.15
ITEM000019539,ORD00010990,PROD000770,SEL00169,1,303.65,303.65
ITEM000019540,ORD00010991,PROD000105,SEL00101,1,27.67,27.67
ITEM000019541,ORD00010992,PROD000012,SEL00098,1,18.16,18.16
ITEM000019542,ORD00010993,PROD000015,SEL00108,1,4.33,4.33
ITEM000019543,ORD00010993,PROD001163,SEL00119,2,6.28,12.56
ITEM000019544,ORD00010993,PROD000006,SEL00030,1,24.39,24.39
ITEM000019545,ORD00010994,PROD000977,SEL00015,1,20.04,20.04
ITEM000019546,ORD00010995,PROD000254,SEL00162,2,111.52,223.04
ITEM000019547,ORD00010995,PROD000002,SEL00155,1,24.17,24.17
ITEM000019548,ORD00010995,PROD000163,SEL00143,1,138.38,138.38
ITEM000019549,ORD00010995,PROD000821,SEL00180,1,17.01,17.01
ITEM000019550,ORD00010996,PROD000579,SEL00049,1,5.73,5.73
ITEM000019551,ORD00010997,PROD000188,SEL00110,1,27.28,27.28
ITEM000019552,ORD00010997,PROD000954,SEL00196,1,192.23,192.23
ITEM000019553,ORD00010998,PROD000007,SEL00129,1,188.72,188.72
ITEM000019554,ORD00010998,PROD001129,SEL00079,2,29.15,58.3
ITEM000019555,ORD00010998,PROD000910,SEL00049,1,442.29,442.29
ITEM000019556,ORD00010999,PROD000539,SEL00016,3,105.67,317.01
ITEM000019557,ORD00011000,PROD000822,SEL00114,3,157.35,472.05
ITEM000019558,ORD00011000,PROD000253,SEL00129,1,363.85,363.85
ITEM000019559,ORD00011001,PROD000469,SEL00043,1,18.17,18.17
ITEM000019560,ORD00011001,PROD000276,SEL00080,1,57.06,57.06
ITEM000019561,ORD00011002,PROD000080,SEL00079,1,4.88,4.88
ITEM000019562,ORD00011002,PROD000287,SEL00026,1,28.56,28.56
ITEM000019563,ORD00011002,PROD000036,SEL00048,1,6.83,6.83
ITEM000019564,ORD00011003,PROD000141,SEL00079,1,44.19,44.19
ITEM000019565,ORD00011004,PROD000044,SEL00094,2,19.78,39.56
ITEM000019566,ORD00011004,PROD000008,SEL00116,1,77.93,77.93
ITEM000019567,ORD00011004,PROD000062,SEL00059,1,27.57,27.57
ITEM000019568,ORD00011005,PROD000928,SEL00096,1,53.44,53.44
ITEM000019569,ORD00011006,PROD000096,SEL00086,1,5.87,5.87
ITEM000019570,ORD00011006,PROD000632,SEL00018,1,188.8,188.8
ITEM000019571,ORD00011007,PROD000015,SEL00006,1,5.04,5.04
ITEM000019572,ORD00011007,PROD000128,SEL00028,2,17.28,34.56
ITEM000019573,ORD00011007,PROD000007,SEL00186,2,225.15,450.3
ITEM000019574,ORD00011008,PROD000009,SEL00005,1,17.1,17.1
ITEM000019575,ORD00011008,PROD000362,SEL00006,2,217.02,434.04
ITEM000019576,ORD00011009,PROD000346,SEL00017,1,42.85,42.85
ITEM000019577,ORD00011009,PROD000023,SEL00142,1,34.17,34.17
ITEM000019578,ORD00011010,PROD000173,SEL00010,1,30.15,30.15
ITEM000019579,ORD00011010,PROD000965,SEL00021,1,30.89,30.89
ITEM000019580,ORD00011011,PROD000015,SEL00154,1,4.39,4.39
ITEM000019581,ORD00011011,PROD000001,SEL00022,2,52.64,105.28
ITEM000019582,ORD00011011,PROD000424,SEL00038,1,105.62,105.62
ITEM000019583,ORD00011012,PROD000002,SEL00063,1,24.87,24.87
ITEM000019584,ORD00011013,PROD001411,SEL00116,3,160.58,481.74
ITEM000019585,ORD00011014,PROD000349,SEL00041,1,12.86,12.86
ITEM000019586,ORD00011014,PROD000169,SEL00109,1,23.29,23.29
ITEM000019587,ORD00011014,PROD000133,SEL00089,3,8.68,26.04
ITEM000019588,ORD00011014,PROD000293,SEL00050,1,15.18,15.18
ITEM000019589,ORD00011015,PROD000005,SEL00017,1,23.19,23.19
ITEM000019590,ORD00011016,PROD001206,SEL00096,1,31.68,31.68
ITEM000019591,ORD00011017,PROD000376,SEL00035,2,12.31,24.62
ITEM000019592,ORD00011017,PROD000017,SEL00008,2,8.71,17.42
ITEM000019593,ORD00011017,PROD000278,SEL00001,1,15.33,15.33
ITEM000019594,ORD00011017,PROD000009,SEL00003,1,17.7,17.7
ITEM000019595,ORD00011018,PROD000001,SEL00151,1,54.03,54.03
ITEM000019596,ORD00011019,PROD000385,SEL00085,1,11.59,11.59
ITEM000019597,ORD00011019,PROD000417,SEL00116,1,203.1,203.1
ITEM000019598,ORD00011020,PROD000309,SEL00062,1,56.74,56.74
ITEM000019599,ORD00011021,PROD000017,SEL00152,3,9.75,29.25
ITEM000019600,ORD00011021,PROD000339,SEL00112,1,56.35,56.35
ITEM000019601,ORD00011021,PROD000002,SEL00103,2,26.22,52.44
ITEM000019602,ORD00011021,PROD000349,SEL00181,1,14.27,14.27
ITEM000019603,ORD00011021,PROD000267,SEL00109,1,205.41,205.41
ITEM000019604,ORD00011022,PROD000430,SEL00026,3,4.41,13.23
ITEM000019605,ORD00011022,PROD001077,SEL00090,1,4.8,4.8
ITEM000019606,ORD00011023,PROD000923,SEL00128,1,40.7,40.7
ITEM000019607,ORD00011024,PROD001415,SEL00098,1,14.8,14.8
ITEM000019608,ORD00011024,PROD001395,SEL00157,1,22.43,22.43
ITEM000019609,ORD00011025,PROD000694,SEL00105,2,70.71,141.42
ITEM000019610,ORD00011025,PROD001312,SEL00171,3,88.07,264.21
ITEM000019611,ORD00011026,PROD000978,SEL00193,1,4.94,4.94
ITEM000019612,ORD00011027,PROD000583,SEL00013,1,74.0,74.0
ITEM000019613,ORD00011028,PROD000003,SEL00103,1,69.1,69.1
ITEM000019614,ORD00011029,PROD000002,SEL00155,1,27.59,27.59
ITEM000019615,ORD00011030,PROD000882,SEL00197,1,17.16,17.16
ITEM000019616,ORD00011031,PROD000189,SEL00141,1,10.37,10.37
ITEM000019617,ORD00011032,PROD000812,SEL00158,1,18.36,18.36
ITEM000019618,ORD00011033,PROD000058,SEL00042,1,20.04,20.04
ITEM000019619,ORD00011034,PROD000108,SEL00070,3,36.06,108.18
ITEM000019620,ORD00011034,PROD000521,SEL00013,1,4.93,4.93
ITEM000019621,ORD00011035,PROD001150,SEL00121,1,12.5,12.5
ITEM000019622,ORD00011036,PROD000004,SEL00050,2,203.22,406.44
ITEM000019623,ORD00011037,PROD000959,SEL00075,1,59.26,59.26
ITEM000019624,ORD00011037,PROD000750,SEL00022,1,6.1,6.1
ITEM000019625,ORD00011037,PROD000059,SEL00135,1,50.46,50.46
ITEM000019626,ORD00011037,PROD000080,SEL00096,3,4.92,14.76
ITEM000019627,ORD00011037,PROD000002,SEL00166,1,28.05,28.05
ITEM000019628,ORD00011038,PROD000001,SEL00190,3,58.68,176.04
ITEM000019629,ORD00011038,PROD000176,SEL00154,1,82.63,82.63
ITEM000019630,ORD00011038,PROD000005,SEL00130,1,23.1,23.1
ITEM000019631,ORD00011038,PROD000019,SEL00117,1,11.6,11.6
ITEM000019632,ORD00011038,PROD000911,SEL00116,1,19.78,19.78
ITEM000019633,ORD00011039,PROD000290,SEL00101,2,15.29,30.58
ITEM000019634,ORD00011040,PROD000390,SEL00021,1,14.54,14.54
ITEM000019635,ORD00011041,PROD000017,SEL00197,1,9.44,9.44
ITEM000019636,ORD00011042,PROD000854,SEL00067,1,135.49,135.49
ITEM000019637,ORD00011042,PROD000981,SEL00192,1,88.68,88.68
ITEM000019638,ORD00011042,PROD000227,SEL00011,1,32.62,32.62
ITEM000019639,ORD00011043,PROD001139,SEL00098,1,69.21,69.21
ITEM000019640,ORD00011043,PROD000905,SEL00099,1,37.71,37.71
ITEM000019641,ORD00011043,PROD000591,SEL00069,1,32.57,32.57
ITEM000019642,ORD00011044,PROD000598,SEL00098,1,9.59,9.59
ITEM000019643,ORD00011045,PROD000006,SEL00200,1,23.62,23.62
ITEM000019644,ORD00011046,PROD000041,SEL00182,2,69.95,139.9
ITEM000019645,ORD00011047,PROD000003,SEL00007,2,65.61,131.22
ITEM000019646,ORD00011047,PROD000001,SEL00151,1,53.29,53.29
ITEM000019647,ORD00011047,PROD000012,SEL00002,1,18.63,18.63
ITEM000019648,ORD00011048,PROD001024,SEL00186,1,428.3,428.3
ITEM000019649,ORD00011049,PROD000030,SEL00138,1,21.54,21.54
ITEM000019650,ORD00011049,PROD001369,SEL00059,1,17.41,17.41
ITEM000019651,ORD00011049,PROD000330,SEL00179,2,61.8,123.6
ITEM000019652,ORD00011050,PROD000030,SEL00005,1,22.91,22.91
ITEM000019653,ORD00011050,PROD000197,SEL00035,3,11.58,34.74
ITEM000019654,ORD00011050,PROD000025,SEL00053,1,16.38,16.38
ITEM000019655,ORD00011050,PROD001429,SEL00139,1,24.87,24.87
ITEM000019656,ORD00011050,PROD000913,SEL00062,1,42.08,42.08
ITEM000019657,ORD00011051,PROD000001,SEL00169,1,55.36,55.36
ITEM000019658,ORD00011051,PROD001276,SEL00138,2,37.71,75.42
ITEM000019659,ORD00011052,PROD000567,SEL00071,1,4.85,4.85
ITEM000019660,ORD00011052,PROD000004,SEL00186,1,191.92,191.92
ITEM000019661,ORD00011052,PROD000460,SEL00136,1,7.94,7.94
ITEM000019662,ORD00011053,PROD000414,SEL00043,2,160.72,321.44
ITEM000019663,ORD00011054,PROD000025,SEL00100,1,15.64,15.64
ITEM000019664,ORD00011054,PROD000658,SEL00045,3,33.58,100.74
ITEM000019665,ORD00011055,PROD000004,SEL00087,1,199.07,199.07
ITEM000019666,ORD00011056,PROD000189,SEL00026,1,10.46,10.46
ITEM000019667,ORD00011056,PROD000001,SEL00122,1,58.76,58.76
ITEM000019668,ORD00011057,PROD001363,SEL00035,2,34.24,68.48
ITEM000019669,ORD00011057,PROD000641,SEL00040,3,23.2,69.6
ITEM000019670,ORD00011057,PROD000012,SEL00007,1,18.37,18.37
ITEM000019671,ORD00011058,PROD000072,SEL00151,2,181.46,362.92
ITEM000019672,ORD00011059,PROD000013,SEL00049,1,38.87,38.87
ITEM000019673,ORD00011059,PROD000679,SEL00039,2,98.68,197.36
ITEM000019674,ORD00011060,PROD000002,SEL00175,1,28.21,28.21
ITEM000019675,ORD00011061,PROD000891,SEL00160,1,90.29,90.29
ITEM000019676,ORD00011061,PROD001254,SEL00037,1,45.13,45.13
ITEM000019677,ORD00011061,PROD000472,SEL00128,1,5.23,5.23
ITEM000019678,ORD00011061,PROD000023,SEL00015,1,36.81,36.81
ITEM000019679,ORD00011062,PROD000083,SEL00009,1,199.8,199.8
ITEM000019680,ORD00011063,PROD000176,SEL00170,1,89.57,89.57
ITEM000019681,ORD00011064,PROD000341,SEL00002,2,11.8,23.6
ITEM000019682,ORD00011064,PROD000456,SEL00007,1,13.03,13.03
ITEM000019683,ORD00011065,PROD000267,SEL00108,2,209.66,419.32
ITEM000019684,ORD00011066,PROD000078,SEL00159,3,24.04,72.12
ITEM000019685,ORD00011067,PROD001060,SEL00142,3,18.92,56.76
ITEM000019686,ORD00011067,PROD000004,SEL00150,1,195.35,195.35
ITEM000019687,ORD00011067,PROD000165,SEL00168,1,97.34,97.34
ITEM000019688,ORD00011067,PROD000703,SEL00059,4,14.42,57.68
ITEM000019689,ORD00011068,PROD000003,SEL00174,1,70.9,70.9
ITEM000019690,ORD00011068,PROD000532,SEL00031,3,4.26,12.78
ITEM000019691,ORD00011069,PROD000827,SEL00034,2,221.09,442.18
ITEM000019692,ORD00011070,PROD000441,SEL00088,3,49.22,147.66
ITEM000019693,ORD00011070,PROD000001,SEL00001,1,51.28,51.28
ITEM000019694,ORD00011071,PROD000016,SEL00013,1,17.45,17.45
ITEM000019695,ORD00011072,PROD000073,SEL00193,2,30.37,60.74
ITEM000019696,ORD00011072,PROD000029,SEL00030,1,14.03,14.03
ITEM000019697,ORD00011072,PROD001338,SEL00044,1,20.53,20.53
ITEM000019698,ORD00011072,PROD000423,SEL00037,1,21.29,21.29
ITEM000019699,ORD00011072,PROD000051,SEL00172,1,47.06,47.06
ITEM000019700,ORD00011073,PROD001205,SEL00189,2,29.98,59.96
ITEM000019701,ORD00011073,PROD000614,SEL00141,3,7.39,22.17
ITEM000019702,ORD00011073,PROD000046,SEL00151,1,12.79,12.79
ITEM000019703,ORD00011074,PROD000095,SEL00045,1,19.97,19.97
ITEM000019704,ORD00011074,PROD000020,SEL00106,2,6.32,12.64
ITEM000019705,ORD00011075,PROD001373,SEL00057,1,5.66,5.66
ITEM000019706,ORD00011075,PROD000220,SEL00084,1,34.25,34.25
ITEM000019707,ORD00011075,PROD001079,SEL00142,1,179.36,179.36
ITEM000019708,ORD00011076,PROD000075,SEL00078,1,5.11,5.11
ITEM000019709,ORD00011077,PROD000957,SEL00057,2,52.04,104.08
ITEM000019710,ORD00011078,PROD000002,SEL00014,2,27.28,54.56
ITEM000019711,ORD00011078,PROD001421,SEL00094,1,63.49,63.49
ITEM000019712,ORD00011079,PROD001137,SEL00013,1,119.77,119.77
ITEM000019713,ORD00011080,PROD000085,SEL00162,1,11.0,11.0
ITEM000019714,ORD00011081,PROD000700,SEL00090,1,25.81,25.81
ITEM000019715,ORD00011081,PROD000642,SEL00142,3,254.63,763.89
ITEM000019716,ORD00011082,PROD001097,SEL00033,1,37.9,37.9
ITEM000019717,ORD00011082,PROD000055,SEL00088,1,114.3,114.3
ITEM000019718,ORD00011083,PROD000164,SEL00066,2,12.83,25.66
ITEM000019719,ORD00011084,PROD000971,SEL00093,1,36.86,36.86
ITEM000019720,ORD00011085,PROD000711,SEL00018,1,37.19,37.19
ITEM000019721,ORD00011086,PROD000105,SEL00088,1,28.47,28.47
ITEM000019722,ORD00011086,PROD000908,SEL00048,1,82.61,82.61
ITEM000019723,ORD00011087,PROD000002,SEL00059,3,29.24,87.72
ITEM000019724,ORD00011088,PROD000720,SEL00148,1,28.64,28.64
ITEM000019725,ORD00011089,PROD000022,SEL00085,1,21.99,21.99
ITEM000019726,ORD00011089,PROD000046,SEL00104,1,13.09,13.09
ITEM000019727,ORD00011089,PROD000193,SEL00082,2,42.97,85.94
ITEM000019728,ORD00011089,PROD000150,SEL00172,2,46.28,92.56
ITEM000019729,ORD00011090,PROD000224,SEL00183,1,4.3,4.3
ITEM000019730,ORD00011091,PROD000254,SEL00191,1,114.3,114.3
ITEM000019731,ORD00011092,PROD000067,SEL00147,1,31.75,31.75
ITEM000019732,ORD00011092,PROD000015,SEL00143,1,4.84,4.84
ITEM000019733,ORD00011093,PROD000684,SEL00086,1,56.97,56.97
ITEM000019734,ORD00011093,PROD000109,SEL00155,2,45.37,90.74
ITEM000019735,ORD00011093,PROD000207,SEL00095,1,61.0,61.0
ITEM000019736,ORD00011094,PROD000410,SEL00168,1,60.47,60.47
ITEM000019737,ORD00011095,PROD001128,SEL00078,1,12.6,12.6
ITEM000019738,ORD00011095,PROD000537,SEL00200,2,11.37,22.74
ITEM000019739,ORD00011096,PROD000002,SEL00049,1,27.18,27.18
ITEM000019740,ORD00011097,PROD000885,SEL00158,3,76.86,230.58
ITEM000019741,ORD00011097,PROD001453,SEL00040,3,45.16,135.48
ITEM000019742,ORD00011098,PROD000171,SEL00022,1,10.83,10.83
ITEM000019743,ORD00011099,PROD001367,SEL00134,1,30.29,30.29
ITEM000019744,ORD00011099,PROD000258,SEL00106,2,13.87,27.74
ITEM000019745,ORD00011100,PROD000159,SEL00037,2,6.83,13.66
ITEM000019746,ORD00011100,PROD000067,SEL00061,1,31.18,31.18
ITEM000019747,ORD00011100,PROD000434,SEL00075,1,75.22,75.22
ITEM000019748,ORD00011101,PROD000028,SEL00094,1,44.72,44.72
ITEM000019749,ORD00011102,PROD000006,SEL00047,1,23.52,23.52
ITEM000019750,ORD00011103,PROD000001,SEL00067,1,56.72,56.72
ITEM000019751,ORD00011104,PROD000049,SEL00176,1,51.83,51.83
ITEM000019752,ORD00011105,PROD000106,SEL00036,1,55.83,55.83
ITEM000019753,ORD00011106,PROD000264,SEL00072,1,9.09,9.09
ITEM000019754,ORD00011107,PROD000049,SEL00131,3,43.44,130.32
ITEM000019755,ORD00011108,PROD001429,SEL00015,2,23.45,46.9
ITEM000019756,ORD00011108,PROD000049,SEL00192,2,45.78,91.56
ITEM000019757,ORD00011109,PROD000142,SEL00168,1,150.26,150.26
ITEM000019758,ORD00011109,PROD000006,SEL00043,1,22.49,22.49
ITEM000019759,ORD00011109,PROD000037,SEL00171,2,40.87,81.74
ITEM000019760,ORD00011109,PROD000002,SEL00018,2,28.3,56.6
ITEM000019761,ORD00011110,PROD000274,SEL00140,1,33.98,33.98
ITEM000019762,ORD00011110,PROD000639,SEL00047,1,6.75,6.75
ITEM000019763,ORD00011111,PROD000019,SEL00094,1,9.62,9.62
ITEM000019764,ORD00011112,PROD000088,SEL00110,1,45.7,45.7
ITEM000019765,ORD00011113,PROD000001,SEL00004,2,54.21,108.42
ITEM000019766,ORD00011113,PROD000888,SEL00174,1,21.75,21.75
ITEM000019767,ORD00011113,PROD000714,SEL00012,1,53.33,53.33
ITEM000019768,ORD00011113,PROD000003,SEL00138,1,61.53,61.53
ITEM000019769,ORD00011114,PROD000086,SEL00061,1,16.9,16.9
ITEM000019770,ORD00011115,PROD001307,SEL00159,1,32.04,32.04
ITEM000019771,ORD00011115,PROD000104,SEL00015,1,10.9,10.9
ITEM000019772,ORD00011115,PROD000231,SEL00081,1,12.92,12.92
ITEM000019773,ORD00011115,PROD000080,SEL00097,3,4.57,13.71
ITEM000019774,ORD00011116,PROD000328,SEL00046,1,83.82,83.82
ITEM000019775,ORD00011116,PROD001404,SEL00079,2,76.3,152.6
ITEM000019776,ORD00011117,PROD001489,SEL00038,1,4.68,4.68
ITEM000019777,ORD00011117,PROD000700,SEL00139,1,27.38,27.38
ITEM000019778,ORD00011117,PROD000112,SEL00173,1,31.32,31.32
ITEM000019779,ORD00011117,PROD000194,SEL00160,2,7.33,14.66
ITEM000019780,ORD00011117,PROD000081,SEL00030,2,23.0,46.0
ITEM000019781,ORD00011118,PROD001436,SEL00091,1,41.5,41.5
ITEM000019782,ORD00011118,PROD000537,SEL00073,1,11.06,11.06
ITEM000019783,ORD00011119,PROD000149,SEL00075,2,61.98,123.96
ITEM000019784,ORD00011119,PROD000001,SEL00168,2,52.93,105.86
ITEM000019785,ORD00011119,PROD000224,SEL00065,1,4.54,4.54
ITEM000019786,ORD00011120,PROD001429,SEL00095,1,26.33,26.33
ITEM000019787,ORD00011120,PROD000227,SEL00186,2,35.11,70.22
ITEM000019788,ORD00011120,PROD000016,SEL00082,1,16.68,16.68
ITEM000019789,ORD00011121,PROD000001,SEL00001,4,55.64,222.56
ITEM000019790,ORD00011121,PROD000080,SEL00200,1,4.45,4.45
ITEM000019791,ORD00011122,PROD001161,SEL00085,2,4.53,9.06
ITEM000019792,ORD00011122,PROD001485,SEL00101,1,42.59,42.59
ITEM000019793,ORD00011123,PROD001267,SEL00011,4,26.6,106.4
ITEM000019794,ORD00011124,PROD000587,SEL00056,1,18.72,18.72
ITEM000019795,ORD00011125,PROD000272,SEL00139,1,6.02,6.02
ITEM000019796,ORD00011126,PROD000319,SEL00172,1,47.77,47.77
ITEM000019797,ORD00011126,PROD000247,SEL00008,1,18.43,18.43
ITEM000019798,ORD00011127,PROD000536,SEL00160,1,30.76,30.76
ITEM000019799,ORD00011128,PROD000124,SEL00150,1,5.73,5.73
ITEM000019800,ORD00011129,PROD000457,SEL00001,2,28.58,57.16
ITEM000019801,ORD00011130,PROD000007,SEL00162,1,204.86,204.86
ITEM000019802,ORD00011131,PROD000039,SEL00064,1,6.96,6.96
