order_id,customer_id,order_date,order_status,delivery_date,freight_value,estimated_delivery
ORD00010320,CUST0003925,2026-06-06T08:56:00,delivered,2026-06-10T08:56:00,79.25,2026-06-17T08:56:00
ORD00010321,CUST0002452,2026-03-03T14:31:00,shipped,,27.93,2026-03-22T14:31:00
ORD00010322,CUST0000675,2024-10-30T18:07:00,delivered,2024-11-10T18:07:00,39.73,2024-11-07T18:07:00
ORD00010323,CUST0000050,2025-12-06T18:31:00,shipped,,63.72,2025-12-22T18:31:00
ORD00010324,CUST0003096,2026-07-08T01:08:14.589029,delivered,2026-07-19T01:08:14.589029,79.68,2026-07-17T01:08:14.589029
ORD00010325,CUST0000832,2026-05-22T19:43:00,delivered,2026-06-03T19:43:00,9.28,2026-06-10T19:43:00
ORD00010326,CUST0003507,2026-07-08T01:08:14.589029,delivered,2026-07-21T01:08:14.589029,75.16,2026-07-25T01:08:14.589029
ORD00010327,CUST0000056,2026-01-13T12:55:00,shipped,,14.65,2026-02-02T12:55:00
ORD00010328,CUST0000599,2026-04-30T14:27:00,delivered,2026-05-08T14:27:00,65.71,2026-05-11T14:27:00
ORD00010329,CUST0003208,2024-10-29T11:48:00,delivered,2024-11-04T11:48:00,64.11,2024-11-12T11:48:00
ORD00010330,CUST0002985,2024-08-08T21:24:00,delivered,2024-08-15T21:24:00,49.94,2024-08-14T21:24:00
ORD00010331,CUST0003446,2025-01-22T10:18:00,processing,,69.37,2025-02-02T10:18:00
ORD00010332,CUST0000301,2025-07-17T06:31:00,shipped,,53.18,2025-07-22T06:31:00
ORD00010333,CUST0001188,2026-07-08T01:08:14.589029,delivered,2026-07-15T01:08:14.589029,28.63,2026-07-14T01:08:14.589029
ORD00010334,CUST0001045,2024-07-08T01:08:14.589029,delivered,2024-07-20T01:08:14.589029,38.28,2024-07-26T01:08:14.589029
ORD00010335,CUST0003300,2024-07-08T01:08:14.589029,delivered,2024-07-13T01:08:14.589029,62.45,2024-07-21T01:08:14.589029
ORD00010336,CUST0002748,2025-04-09T10:09:00,shipped,,5.46,2025-04-24T10:09:00
ORD00010337,CUST0000993,2024-07-08T01:08:14.589029,delivered,2024-07-15T01:08:14.589029,77.63,2024-07-15T01:08:14.589029
ORD00010338,CUST0000278,2025-12-26T10:19:00,delivered,2025-12-28T10:19:00,24.66,2026-01-09T10:19:00
ORD00010339,CUST0004593,2026-03-08T22:23:00,delivered,2026-03-17T22:23:00,31.88,2026-03-28T22:23:00
ORD00010340,CUST0004840,2026-07-08T01:08:14.589029,delivered,2026-07-10T01:08:14.589029,77.17,2026-07-23T01:08:14.589029
ORD00010341,CUST0004890,2025-10-16T12:50:00,delivered,2025-10-24T12:50:00,16.55,2025-10-28T12:50:00
ORD00010342,CUST0003543,2025-10-26T17:27:00,shipped,,51.95,2025-11-02T17:27:00
ORD00010343,CUST0002549,2024-10-08T21:53:00,delivered,2024-10-19T21:53:00,47.37,2024-10-26T21:53:00
ORD00010344,CUST0004495,2026-07-08T01:08:14.589029,delivered,2026-07-18T01:08:14.589029,16.09,2026-07-18T01:08:14.589029
ORD00010345,CUST0002289,2024-12-01T20:30:00,processing,,25.84,2024-12-20T20:30:00
ORD00010346,CUST0002051,2026-07-08T01:08:14.589029,processing,,59.46,2026-07-15T01:08:14.589029
ORD00010347,CUST0003192,2025-11-10T21:32:00,delivered,2025-11-20T21:32:00,74.62,2025-11-26T21:32:00
ORD00010348,CUST0004600,2024-07-08T01:08:14.589029,delivered,2024-07-18T01:08:14.589029,26.91,2024-07-13T01:08:14.589029
ORD00010349,CUST0002695,2025-09-10T11:48:00,delivered,2025-09-22T11:48:00,45.16,2025-09-26T11:48:00
ORD00010350,CUST0003057,2024-10-15T14:59:00,delivered,2024-10-22T14:59:00,41.26,2024-10-29T14:59:00
ORD00010351,CUST0004513,2026-01-31T07:47:00,delivered,2026-02-10T07:47:00,68.6,2026-02-15T07:47:00
ORD00010352,CUST0004780,2024-07-08T01:08:14.589029,delivered,2024-07-18T01:08:14.589029,18.82,2024-07-18T01:08:14.589029
ORD00010353,CUST0004318,2024-12-11T14:16:00,delivered,2024-12-21T14:16:00,37.8,2024-12-26T14:16:00
ORD00010354,CUST0000031,2024-11-27T06:11:00,delivered,2024-12-09T06:11:00,71.52,2024-12-17T06:11:00
ORD00010355,CUST0003761,2025-07-07T18:14:00,delivered,2025-07-14T18:14:00,51.24,2025-07-24T18:14:00
ORD00010356,CUST0004119,2024-12-24T13:55:00,shipped,,20.33,2024-12-29T13:55:00
ORD00010357,CUST0002132,2026-07-08T01:08:14.589029,cancelled,,30.19,2026-07-23T01:08:14.589029
ORD00010358,CUST0000388,2025-05-30T09:17:00,processing,,73.39,2025-06-07T09:17:00
ORD00010359,CUST0000982,2024-10-26T18:29:00,delivered,2024-10-31T18:29:00,70.94,2024-11-11T18:29:00
ORD00010360,CUST0001134,2024-07-08T01:08:14.589029,delivered,2024-07-16T01:08:14.589029,31.85,2024-07-19T01:08:14.589029
ORD00010361,CUST0002353,2026-04-26T06:19:00,processing,,74.03,2026-05-07T06:19:00
ORD00010362,CUST0004855,2024-07-08T01:08:14.589029,delivered,2024-07-15T01:08:14.589029,65.67,2024-07-17T01:08:14.589029
ORD00010363,CUST0003515,2025-04-27T17:27:00,cancelled,,55.29,2025-05-11T17:27:00
ORD00010364,CUST0001313,2024-08-11T07:21:00,delivered,2024-08-25T07:21:00,62.04,2024-08-29T07:21:00
ORD00010365,CUST0003652,2026-02-18T06:57:00,delivered,2026-03-03T06:57:00,57.15,2026-03-03T06:57:00
ORD00010366,CUST0000274,2026-02-19T09:04:00,delivered,2026-02-28T09:04:00,63.45,2026-02-25T09:04:00
ORD00010367,CUST0003452,2026-07-08T01:08:14.589029,delivered,2026-07-19T01:08:14.589029,44.81,2026-07-27T01:08:14.589029
ORD00010368,CUST0002598,2026-07-08T01:08:14.589029,delivered,2026-07-19T01:08:14.589029,38.0,2026-07-28T01:08:14.589029
ORD00010369,CUST0003471,2026-07-08T01:08:14.589029,delivered,2026-07-15T01:08:14.589029,56.04,2026-07-16T01:08:14.589029
ORD00010370,CUST0001468,2024-09-24T06:56:00,delivered,2024-10-04T06:56:00,54.86,2024-10-11T06:56:00
ORD00010371,CUST0004043,2026-07-08T01:08:14.589029,delivered,2026-07-15T01:08:14.589029,34.83,2026-07-24T01:08:14.589029
ORD00010372,CUST0000228,2025-12-17T10:04:00,shipped,,65.77,2025-12-28T10:04:00
ORD00010373,CUST0000281,2026-07-08T01:08:14.589029,delivered,2026-07-14T01:08:14.589029,51.91,2026-07-18T01:08:14.589029
ORD00010374,CUST0001909,2024-11-21T17:38:00,delivered,2024-11-27T17:38:00,27.78,2024-12-06T17:38:00
ORD00010375,CUST0001989,2025-11-19T08:06:00,delivered,2025-11-22T08:06:00,35.39,2025-11-28T08:06:00
ORD00010376,CUST0000375,2024-11-13T13:34:00,delivered,2024-11-17T13:34:00,70.38,2024-11-29T13:34:00
ORD00010377,CUST0002259,2026-05-14T20:21:00,delivered,2026-05-27T20:21:00,14.75,2026-05-30T20:21:00
ORD00010378,CUST0001337,2024-08-28T09:50:00,pending,,34.32,2024-09-06T09:50:00
ORD00010379,CUST0003604,2025-06-12T06:15:00,delivered,2025-06-21T06:15:00,36.38,2025-06-17T06:15:00
ORD00010380,CUST0004210,2025-06-14T20:48:00,delivered,2025-06-18T20:48:00,40.62,2025-06-20T20:48:00
ORD00010381,CUST0003996,2024-07-08T01:08:14.589029,processing,,14.61,2024-07-25T01:08:14.589029
ORD00010382,CUST0001605,2026-07-08T01:08:14.589029,pending,,37.29,2026-07-18T01:08:14.589029
ORD00010383,CUST0000776,2025-07-04T16:33:00,processing,,59.92,2025-07-18T16:33:00
ORD00010384,CUST0000414,2026-03-14T08:42:00,delivered,2026-03-16T08:42:00,23.78,2026-03-27T08:42:00
ORD00010385,CUST0001085,2026-04-06T17:04:00,delivered,2026-04-14T17:04:00,72.69,2026-04-15T17:04:00
ORD00010386,CUST0003709,2024-07-08T01:08:14.589029,delivered,2024-07-18T01:08:14.589029,49.97,2024-07-18T01:08:14.589029
ORD00010387,CUST0001250,2026-07-08T01:08:14.589029,delivered,2026-07-22T01:08:14.589029,64.59,2026-07-15T01:08:14.589029
ORD00010388,CUST0003026,2024-10-12T23:19:00,delivered,2024-10-21T23:19:00,78.53,2024-10-17T23:19:00
ORD00010389,CUST0002755,2025-11-30T23:46:00,delivered,2025-12-14T23:46:00,5.31,2025-12-06T23:46:00
ORD00010390,CUST0002232,2024-07-08T01:08:14.589029,delivered,2024-07-20T01:08:14.589029,42.6,2024-07-26T01:08:14.589029
ORD00010391,CUST0002862,2026-07-08T01:08:14.589029,delivered,2026-07-13T01:08:14.589029,46.33,2026-07-24T01:08:14.589029
ORD00010392,CUST0004912,2025-11-22T21:36:00,delivered,2025-11-24T21:36:00,20.15,2025-11-28T21:36:00
ORD00010393,CUST0004930,2026-06-06T11:35:00,pending,,23.22,2026-06-25T11:35:00
ORD00010394,CUST0000785,2024-09-11T23:55:00,processing,,66.57,2024-09-27T23:55:00
ORD00010395,CUST0001540,2026-07-08T01:08:14.589029,shipped,,40.71,2026-07-22T01:08:14.589029
ORD00010396,CUST0001933,2026-07-08T01:08:14.589029,delivered,2026-07-20T01:08:14.589029,56.19,2026-07-27T01:08:14.589029
ORD00010397,CUST0002762,2025-04-01T22:09:00,delivered,2025-04-12T22:09:00,64.88,2025-04-09T22:09:00
ORD00010398,CUST0004174,2026-07-03T09:18:00,delivered,2026-07-18T09:18:00,46.71,2026-07-20T09:18:00
ORD00010399,CUST0000231,2026-07-08T01:08:14.589029,cancelled,,25.44,2026-07-28T01:08:14.589029
ORD00010400,CUST0001604,2025-07-29T10:21:00,shipped,,12.1,2025-08-16T10:21:00
ORD00010401,CUST0004797,2025-07-06T19:13:00,processing,,69.56,2025-07-14T19:13:00
ORD00010402,CUST0000640,2026-07-08T01:08:14.589029,delivered,2026-07-12T01:08:14.589029,34.96,2026-07-25T01:08:14.589029
ORD00010403,CUST0001706,2026-05-13T10:31:00,processing,,39.07,2026-06-02T10:31:00
ORD00010404,CUST0003306,2024-11-01T15:36:00,delivered,2024-11-07T15:36:00,67.7,2024-11-16T15:36:00
ORD00010405,CUST0000490,2025-11-10T19:36:00,delivered,2025-11-16T19:36:00,41.78,2025-11-27T19:36:00
ORD00010406,CUST0004753,2025-11-21T12:12:00,delivered,2025-12-05T12:12:00,36.55,2025-12-05T12:12:00
ORD00010407,CUST0004511,2026-05-27T18:29:00,shipped,,63.81,2026-06-09T18:29:00
ORD00010408,CUST0002182,2025-03-16T06:56:00,delivered,2025-03-29T06:56:00,61.0,2025-03-21T06:56:00
ORD00010409,CUST0000785,2026-07-08T01:08:14.589029,delivered,2026-07-23T01:08:14.589029,50.1,2026-07-17T01:08:14.589029
ORD00010410,CUST0001281,2024-07-08T01:08:14.589029,delivered,2024-07-22T01:08:14.589029,32.41,2024-07-15T01:08:14.589029
ORD00010411,CUST0001015,2024-10-27T14:32:00,delivered,2024-11-06T14:32:00,45.41,2024-11-15T14:32:00
ORD00010412,CUST0002995,2026-07-08T01:08:14.589029,delivered,2026-07-15T01:08:14.589029,30.29,2026-07-27T01:08:14.589029
ORD00010413,CUST0003114,2024-12-07T19:16:00,cancelled,,65.63,2024-12-24T19:16:00
ORD00010414,CUST0003631,2026-07-08T01:08:14.589029,delivered,2026-07-23T01:08:14.589029,29.52,2026-07-26T01:08:14.589029
ORD00010415,CUST0004708,2025-09-02T18:01:00,delivered,2025-09-16T18:01:00,74.18,2025-09-22T18:01:00
ORD00010416,CUST0001475,2025-09-12T06:14:00,delivered,2025-09-25T06:14:00,18.88,2025-09-21T06:14:00
ORD00010417,CUST0003839,2024-07-08T01:08:14.589029,delivered,2024-07-12T01:08:14.589029,51.72,2024-07-21T01:08:14.589029
ORD00010418,CUST0003046,2025-04-05T06:34:00,cancelled,,65.73,2025-04-10T06:34:00
ORD00010419,CUST0001033,2025-04-08T12:35:00,delivered,2025-04-13T12:35:00,47.43,2025-04-20T12:35:00
ORD00010420,CUST0000545,2026-07-08T01:08:14.589029,cancelled,,36.36,2026-07-13T01:08:14.589029
ORD00010421,CUST0000398,2025-12-10T17:25:00,delivered,2025-12-22T17:25:00,33.97,2025-12-30T17:25:00
ORD00010422,CUST0002679,2024-07-08T01:08:14.589029,delivered,2024-07-20T01:08:14.589029,64.0,2024-07-14T01:08:14.589029
ORD00010423,CUST0004258,2024-07-08T01:08:14.589029,delivered,2024-07-12T01:08:14.589029,66.6,2024-07-15T01:08:14.589029
ORD00010424,CUST0001594,2024-07-08T01:08:14.589029,shipped,,24.27,2024-07-16T01:08:14.589029
ORD00010425,CUST0001795,2026-05-08T10:53:00,delivered,2026-05-17T10:53:00,68.01,2026-05-13T10:53:00
ORD00010426,CUST0001074,2026-06-12T12:29:00,delivered,2026-06-27T12:29:00,54.33,2026-06-28T12:29:00
ORD00010427,CUST0001308,2024-09-26T13:21:00,delivered,2024-10-10T13:21:00,41.19,2024-10-04T13:21:00
ORD00010428,CUST0002691,2025-01-20T16:01:00,delivered,2025-01-29T16:01:00,41.16,2025-02-08T16:01:00
ORD00010429,CUST0002598,2026-07-08T01:08:14.589029,delivered,2026-07-14T01:08:14.589029,63.06,2026-07-15T01:08:14.589029
ORD00010430,CUST0001718,2024-12-29T09:11:00,shipped,,36.73,2025-01-06T09:11:00
ORD00010431,CUST0004495,2025-12-01T06:01:00,delivered,2025-12-12T06:01:00,7.49,2025-12-18T06:01:00
ORD00010432,CUST0002083,2025-08-22T10:16:00,delivered,2025-08-27T10:16:00,6.31,2025-08-27T10:16:00
ORD00010433,CUST0004543,2024-07-08T01:08:14.589029,delivered,2024-07-20T01:08:14.589029,42.66,2024-07-13T01:08:14.589029
ORD00010434,CUST0004310,2026-04-24T14:42:00,delivered,2026-05-01T14:42:00,17.04,2026-05-13T14:42:00
ORD00010435,CUST0000290,2025-10-24T23:20:00,delivered,2025-11-03T23:20:00,61.81,2025-11-07T23:20:00
ORD00010436,CUST0004290,2024-07-08T01:08:14.589029,delivered,2024-07-23T01:08:14.589029,20.66,2024-07-25T01:08:14.589029
ORD00010437,CUST0002742,2024-07-08T01:08:14.589029,processing,,72.75,2024-07-18T01:08:14.589029
ORD00010438,CUST0001651,2025-05-25T18:05:00,delivered,2025-05-28T18:05:00,79.9,2025-06-13T18:05:00
ORD00010439,CUST0003822,2026-07-08T01:08:14.589029,delivered,2026-07-13T01:08:14.589029,15.06,2026-07-21T01:08:14.589029
ORD00010440,CUST0001947,2025-05-09T23:13:00,delivered,2025-05-14T23:13:00,43.82,2025-05-15T23:13:00
ORD00010441,CUST0000384,2026-02-06T19:11:00,delivered,2026-02-13T19:11:00,77.55,2026-02-15T19:11:00
ORD00010442,CUST0004659,2026-06-11T17:02:00,delivered,2026-06-22T17:02:00,56.87,2026-06-29T17:02:00
ORD00010443,CUST0000245,2026-06-16T23:59:00,cancelled,,65.51,2026-07-06T23:59:00
ORD00010444,CUST0004454,2025-10-05T20:09:00,shipped,,55.01,2025-10-13T20:09:00
ORD00010445,CUST0004183,2024-11-24T07:13:00,delivered,2024-12-08T07:13:00,64.85,2024-11-30T07:13:00
ORD00010446,CUST0001611,2025-01-11T17:36:00,delivered,2025-01-19T17:36:00,50.97,2025-01-24T17:36:00
ORD00010447,CUST0000451,2024-07-08T01:08:14.589029,delivered,2024-07-16T01:08:14.589029,24.11,2024-07-17T01:08:14.589029
ORD00010448,CUST0003117,2024-12-12T14:12:00,cancelled,,10.04,2024-12-29T14:12:00
ORD00010449,CUST0003913,2026-07-08T01:08:14.589029,delivered,2026-07-21T01:08:14.589029,42.27,2026-07-13T01:08:14.589029
ORD00010450,CUST0003864,2026-07-08T01:08:14.589029,delivered,2026-07-20T01:08:14.589029,5.53,2026-07-14T01:08:14.589029
ORD00010451,CUST0000392,2024-07-08T01:08:14.589029,delivered,2024-07-13T01:08:14.589029,31.75,2024-07-17T01:08:14.589029
ORD00010452,CUST0002887,2024-07-08T01:08:14.589029,delivered,2024-07-20T01:08:14.589029,14.49,2024-07-24T01:08:14.589029
ORD00010453,CUST0003689,2024-10-20T15:34:00,delivered,2024-10-28T15:34:00,70.83,2024-10-27T15:34:00
ORD00010454,CUST0002170,2026-07-08T01:08:14.589029,processing,,53.32,2026-07-15T01:08:14.589029
ORD00010455,CUST0002531,2025-12-14T11:36:00,delivered,2025-12-26T11:36:00,40.45,2026-01-02T11:36:00
ORD00010456,CUST0004208,2026-07-08T01:08:14.589029,delivered,2026-07-11T01:08:14.589029,73.26,2026-07-22T01:08:14.589029
ORD00010457,CUST0000434,2025-09-20T14:28:00,delivered,2025-09-27T14:28:00,9.89,2025-10-02T14:28:00
ORD00010458,CUST0001086,2024-10-07T15:16:00,delivered,2024-10-10T15:16:00,35.62,2024-10-18T15:16:00
ORD00010459,CUST0003977,2026-07-08T01:08:14.589029,delivered,2026-07-15T01:08:14.589029,23.38,2026-07-19T01:08:14.589029
ORD00010460,CUST0000167,2026-07-08T01:08:14.589029,delivered,2026-07-13T01:08:14.589029,47.41,2026-07-18T01:08:14.589029
ORD00010461,CUST0003514,2024-07-08T06:04:00,delivered,2024-07-14T06:04:00,61.3,2024-07-21T06:04:00
ORD00010462,CUST0004504,2026-03-02T06:17:00,delivered,2026-03-11T06:17:00,64.46,2026-03-20T06:17:00
ORD00010463,CUST0000351,2024-07-08T01:08:14.589029,delivered,2024-07-17T01:08:14.589029,64.91,2024-07-13T01:08:14.589029
ORD00010464,CUST0002860,2024-07-08T01:08:14.589029,delivered,2024-07-13T01:08:14.589029,57.84,2024-07-14T01:08:14.589029
ORD00010465,CUST0003706,2025-05-12T10:41:00,shipped,,58.61,2025-05-20T10:41:00
ORD00010466,CUST0001750,2026-01-14T13:51:00,delivered,2026-01-29T13:51:00,28.73,2026-01-21T13:51:00
ORD00010467,CUST0001619,2025-02-02T14:03:00,delivered,2025-02-04T14:03:00,75.96,2025-02-08T14:03:00
ORD00010468,CUST0001992,2026-07-08T01:08:14.589029,delivered,2026-07-16T01:08:14.589029,36.51,2026-07-26T01:08:14.589029
ORD00010469,CUST0000233,2025-01-03T20:07:00,shipped,,17.04,2025-01-22T20:07:00
ORD00010470,CUST0003844,2026-01-23T23:06:00,delivered,2026-02-05T23:06:00,73.26,2026-01-28T23:06:00
ORD00010471,CUST0003033,2026-07-08T01:08:14.589029,delivered,2026-07-20T01:08:14.589029,15.34,2026-07-15T01:08:14.589029
ORD00010472,CUST0004992,2024-07-08T01:08:14.589029,shipped,,11.67,2024-07-24T01:08:14.589029
ORD00010473,CUST0002732,2024-07-17T08:55:00,delivered,2024-07-27T08:55:00,43.88,2024-07-30T08:55:00
ORD00010474,CUST0004754,2024-07-08T01:08:14.589029,delivered,2024-07-14T01:08:14.589029,36.28,2024-07-19T01:08:14.589029
ORD00010475,CUST0004833,2024-11-22T22:37:00,delivered,2024-11-29T22:37:00,41.26,2024-12-02T22:37:00
ORD00010476,CUST0003466,2026-02-27T19:03:00,delivered,2026-03-07T19:03:00,18.26,2026-03-04T19:03:00
ORD00010477,CUST0002258,2025-08-23T21:23:00,delivered,2025-08-29T21:23:00,38.33,2025-09-08T21:23:00
ORD00010478,CUST0002575,2026-07-08T01:08:14.589029,delivered,2026-07-11T01:08:14.589029,37.66,2026-07-28T01:08:14.589029
ORD00010479,CUST0001714,2026-07-03T06:25:00,delivered,2026-07-13T06:25:00,75.02,2026-07-19T06:25:00
ORD00010480,CUST0002759,2026-07-08T01:08:14.589029,delivered,2026-07-22T01:08:14.589029,63.59,2026-07-17T01:08:14.589029
ORD00010481,CUST0003812,2025-05-28T22:56:00,delivered,2025-05-30T22:56:00,18.5,2025-06-05T22:56:00
ORD00010482,CUST0001278,2025-04-15T16:20:00,pending,,50.5,2025-05-01T16:20:00
ORD00010483,CUST0004088,2025-11-22T15:07:00,delivered,2025-11-30T15:07:00,11.72,2025-12-05T15:07:00
ORD00010484,CUST0000271,2025-12-10T07:57:00,delivered,2025-12-21T07:57:00,23.98,2025-12-17T07:57:00
ORD00010485,CUST0002624,2024-07-08T01:08:14.589029,delivered,2024-07-12T01:08:14.589029,34.34,2024-07-25T01:08:14.589029
ORD00010486,CUST0002842,2024-07-08T01:08:14.589029,processing,,22.01,2024-07-18T01:08:14.589029
ORD00010487,CUST0003245,2026-03-17T15:19:00,delivered,2026-03-30T15:19:00,50.72,2026-04-02T15:19:00
ORD00010488,CUST0004105,2026-07-08T01:08:14.589029,cancelled,,9.85,2026-07-22T01:08:14.589029
ORD00010489,CUST0003677,2025-05-15T20:54:00,delivered,2025-05-22T20:54:00,76.51,2025-05-21T20:54:00
ORD00010490,CUST0003450,2026-02-24T08:01:00,delivered,2026-03-04T08:01:00,73.99,2026-03-13T08:01:00
ORD00010491,CUST0000893,2025-03-09T14:04:00,delivered,2025-03-12T14:04:00,50.0,2025-03-23T14:04:00
ORD00010492,CUST0004275,2025-12-16T23:19:00,delivered,2025-12-24T23:19:00,73.41,2025-12-24T23:19:00
ORD00010493,CUST0000290,2024-11-22T07:30:00,delivered,2024-11-25T07:30:00,50.78,2024-12-05T07:30:00
ORD00010494,CUST0004658,2025-11-29T19:11:00,processing,,22.56,2025-12-04T19:11:00
ORD00010495,CUST0000790,2024-07-08T01:08:14.589029,shipped,,53.4,2024-07-24T01:08:14.589029
ORD00010496,CUST0001114,2026-07-08T01:08:14.589029,delivered,2026-07-19T01:08:14.589029,54.0,2026-07-26T01:08:14.589029
ORD00010497,CUST0002370,2024-10-09T19:36:00,delivered,2024-10-19T19:36:00,77.0,2024-10-21T19:36:00
ORD00010498,CUST0004821,2024-12-27T22:39:00,delivered,2025-01-03T22:39:00,10.46,2025-01-16T22:39:00
ORD00010499,CUST0002657,2025-02-03T08:38:00,delivered,2025-02-11T08:38:00,29.21,2025-02-11T08:38:00
ORD00010500,CUST0002007,2026-07-08T01:08:14.589029,delivered,2026-07-22T01:08:14.589029,53.75,2026-07-13T01:08:14.589029
ORD00010501,CUST0002581,2026-05-07T23:22:00,delivered,2026-05-16T23:22:00,59.63,2026-05-23T23:22:00
ORD00010502,CUST0002893,2024-09-28T21:21:00,delivered,2024-10-08T21:21:00,28.45,2024-10-10T21:21:00
ORD00010503,CUST0001180,2026-02-09T15:38:00,delivered,2026-02-21T15:38:00,34.97,2026-02-25T15:38:00
ORD00010504,CUST0004254,2024-07-08T01:08:14.589029,delivered,2024-07-11T01:08:14.589029,59.03,2024-07-17T01:08:14.589029
ORD00010505,CUST0001050,2024-12-29T15:36:00,delivered,2025-01-02T15:36:00,24.8,2025-01-10T15:36:00
ORD00010506,CUST0000295,2025-10-27T10:58:00,delivered,2025-10-29T10:58:00,11.81,2025-11-01T10:58:00
ORD00010507,CUST0001223,2025-10-05T06:05:00,delivered,2025-10-11T06:05:00,26.98,2025-10-10T06:05:00
ORD00010508,CUST0003135,2026-07-08T01:08:14.589029,delivered,2026-07-18T01:08:14.589029,60.68,2026-07-21T01:08:14.589029
ORD00010509,CUST0000800,2025-04-27T13:41:00,cancelled,,45.67,2025-05-15T13:41:00
ORD00010510,CUST0002736,2026-05-04T21:59:00,delivered,2026-05-08T21:59:00,69.64,2026-05-21T21:59:00
ORD00010511,CUST0002756,2026-07-08T01:08:14.589029,delivered,2026-07-11T01:08:14.589029,32.48,2026-07-22T01:08:14.589029
ORD00010512,CUST0001549,2026-07-08T01:08:14.589029,delivered,2026-07-11T01:08:14.589029,52.49,2026-07-21T01:08:14.589029
ORD00010513,CUST0004944,2026-07-08T01:08:14.589029,pending,,39.96,2026-07-26T01:08:14.589029
ORD00010514,CUST0001927,2024-09-09T12:34:00,delivered,2024-09-14T12:34:00,75.89,2024-09-21T12:34:00
ORD00010515,CUST0002546,2025-06-26T13:52:00,delivered,2025-07-06T13:52:00,19.66,2025-07-03T13:52:00
ORD00010516,CUST0000582,2026-07-08T01:08:14.589029,pending,,39.36,2026-07-15T01:08:14.589029
ORD00010517,CUST0004259,2024-08-26T13:06:00,delivered,2024-09-01T13:06:00,61.47,2024-09-08T13:06:00
ORD00010518,CUST0001498,2024-10-25T22:00:00,delivered,2024-11-04T22:00:00,33.2,2024-10-30T22:00:00
ORD00010519,CUST0004403,2025-10-13T13:09:00,delivered,2025-10-24T13:09:00,57.16,2025-10-27T13:09:00
ORD00010520,CUST0001683,2025-11-06T19:48:00,delivered,2025-11-16T19:48:00,72.78,2025-11-16T19:48:00
ORD00010521,CUST0002775,2025-09-09T06:50:00,shipped,,14.7,2025-09-19T06:50:00
ORD00010522,CUST0002285,2026-03-07T23:41:00,delivered,2026-03-16T23:41:00,27.49,2026-03-27T23:41:00
ORD00010523,CUST0003402,2026-07-08T01:08:14.589029,delivered,2026-07-22T01:08:14.589029,61.51,2026-07-27T01:08:14.589029
ORD00010524,CUST0000041,2025-12-09T19:55:00,shipped,,61.27,2025-12-16T19:55:00
ORD00010525,CUST0001991,2024-12-26T14:13:00,delivered,2024-12-28T14:13:00,71.59,2025-01-13T14:13:00
ORD00010526,CUST0001583,2026-07-08T01:08:14.589029,delivered,2026-07-21T01:08:14.589029,60.94,2026-07-14T01:08:14.589029
ORD00010527,CUST0001463,2024-07-08T01:08:14.589029,delivered,2024-07-21T01:08:14.589029,46.83,2024-07-17T01:08:14.589029
ORD00010528,CUST0003975,2026-07-08T01:08:14.589029,delivered,2026-07-14T01:08:14.589029,16.66,2026-07-16T01:08:14.589029
ORD00010529,CUST0004567,2024-07-08T01:08:14.589029,delivered,2024-07-16T01:08:14.589029,60.54,2024-07-17T01:08:14.589029
ORD00010530,CUST0002341,2026-07-08T01:08:14.589029,delivered,2026-07-16T01:08:14.589029,18.88,2026-07-25T01:08:14.589029
ORD00010531,CUST0004185,2026-07-08T01:08:14.589029,shipped,,25.13,2026-07-13T01:08:14.589029
